date,normal_consume,consumption_in_period,autoconsume,temp,feels_like,temp_min,temp_max,humidity,rain_1h,clouds_all,weather_description,dew_point,day,month,year,day_of_week,hour,isFeriado,hour_str,Data,is_weekend,Estacao_do_Ano,vacaciones,consumo_total,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
2023-01-31 12:00:00,0.0,0.0,0.379,11.29,10.02,10.57,11.82,59,0.0,0,0,3.11,31,1,2023,1,12,0,12,2023-01-31,False,0,0,0.38,1.0,1,0.38,1
2023-01-31 13:00:00,0.0,0.0,0.295,12.4,11.11,12.23,13.12,54,0.0,0,0,2.9,31,1,2023,1,13,0,13,2023-01-31,False,0,0,0.3,0.98,1,0.3,1
2023-01-31 14:00:00,0.488,0.0,0.504,13.33,11.89,11.72,14.23,45,0.0,0,0,1.23,31,1,2023,1,14,0,14,2023-01-31,False,0,0,0.99,0.51,1,0.02,1
2023-01-31 15:00:00,0.949,0.0,0.531,13.16,11.65,9.54,14.71,43,0.0,0,0,0.48,31,1,2023,1,15,0,15,2023-01-31,False,0,0,1.48,0.36,1,-0.42,1
2023-01-31 16:00:00,0.9,0.0,0.188,12.79,11.3,10.1,15.26,45,0.0,0,0,0.75,31,1,2023,1,16,0,16,2023-01-31,False,0,0,1.09,0.17,1,-0.71,1
2023-01-31 17:00:00,0.279,0.0,0.007,12.67,11.25,10.1,13.12,48,0.0,0,0,1.54,31,1,2023,1,17,0,17,2023-01-31,False,0,0,0.29,0.02,1,-0.27,1
2023-01-31 18:00:00,0.627,0.0,0.0,9.73,8.85,9.54,10.01,66,0.0,0,0,3.22,31,1,2023,1,18,0,18,2023-01-31,False,0,0,0.63,0.0,1,-0.63,0
2023-01-31 19:00:00,2.782,0.0,0.0,8.0,6.91,7.72,8.99,71,0.0,0,0,2.63,31,1,2023,1,19,0,19,2023-01-31,False,0,0,2.78,0.0,0,-2.78,0
2023-01-31 20:00:00,0.716,0.0,0.0,7.22,5.81,6.72,8.68,81,0.0,0,0,3.73,31,1,2023,1,20,0,20,2023-01-31,False,0,0,0.72,0.0,0,-0.72,0
2023-01-31 21:00:00,0.642,0.0,0.0,6.37,4.87,5.72,8.34,83,0.0,0,0,3.26,31,1,2023,1,21,0,21,2023-01-31,False,0,0,0.64,0.0,0,-0.64,0
2023-01-31 22:00:00,0.0,1.635,0.0,4.97,3.32,3.72,7.23,87,0.0,0,0,2.56,31,1,2023,1,22,0,22,2023-01-31,False,0,0,1.64,0.0,0,-1.64,0
2023-01-31 23:00:00,0.0,1.706,0.0,5.91,4.47,4.23,6.68,90,0.0,0,0,3.92,31,1,2023,1,23,0,23,2023-01-31,False,0,0,1.71,0.0,0,-1.71,0
2023-02-01 00:00:00,0.0,1.65,0.0,5.76,4.41,3.68,6.12,89,0.0,0,0,3.61,1,2,2023,2,0,0,0,2023-02-01,False,0,0,1.65,0.0,0,-1.65,0
2023-02-01 01:00:00,0.0,0.585,0.0,4.28,2.71,3.12,5.66,87,0.0,0,0,1.87,1,2,2023,2,1,0,1,2023-02-01,False,0,0,0.58,0.0,0,-0.58,0
2023-02-01 02:00:00,0.0,0.394,0.0,4.2,2.45,3.12,6.68,87,0.0,0,0,1.78,1,2,2023,2,2,0,2,2023-02-01,False,0,0,0.39,0.0,0,-0.39,0
2023-02-01 03:00:00,0.0,0.325,0.0,3.1,1.02,2.72,7.23,89,0.0,0,0,1.02,1,2,2023,2,3,0,3,2023-02-01,False,0,0,0.32,0.0,0,-0.32,0
2023-02-01 04:00:00,0.0,0.289,0.0,2.52,0.05,1.72,7.23,90,0.0,0,0,0.62,1,2,2023,2,4,0,4,2023-02-01,False,0,0,0.29,0.0,0,-0.29,0
2023-02-01 05:00:00,0.0,0.299,0.0,3.92,1.39,3.72,7.23,91,0.0,7,0,2.11,1,2,2023,2,5,0,5,2023-02-01,False,0,0,0.3,0.0,0,-0.3,0
2023-02-01 06:00:00,0.0,1.803,0.0,5.65,3.41,5.1,7.23,91,0.0,3,0,3.79,1,2,2023,2,6,0,6,2023-02-01,False,0,0,1.8,0.0,0,-1.8,0
2023-02-01 07:00:00,0.0,1.476,0.0,4.94,2.58,4.72,7.23,90,0.0,1,0,2.98,1,2,2023,2,7,0,7,2023-02-01,False,0,0,1.48,0.0,1,-1.48,0
2023-02-01 08:00:00,0.195,0.0,0.191,4.09,1.55,3.6,7.23,90,0.0,3,0,2.12,1,2,2023,2,8,0,8,2023-02-01,False,0,0,0.39,0.49,1,-0.0,1
2023-02-01 09:00:00,0.0,0.0,0.29,7.4,5.29,6.21,7.82,88,0.0,0,0,4.95,1,2,2023,2,9,0,9,2023-02-01,False,0,0,0.29,1.0,1,0.29,1
2023-02-01 10:00:00,0.0,0.0,0.308,10.53,9.26,6.77,10.7,62,0.0,0,0,3.13,1,2,2023,2,10,0,10,2023-02-01,False,0,0,0.31,0.99,1,0.31,1
2023-02-01 11:00:00,0.0,0.0,0.286,11.77,10.6,10.57,11.82,61,0.0,0,0,4.05,1,2,2023,2,11,0,11,2023-02-01,False,0,0,0.29,0.99,1,0.29,1
2023-02-01 12:00:00,0.121,0.0,0.536,12.91,11.77,11.12,12.93,58,0.0,0,0,4.4,1,2,2023,2,12,0,12,2023-02-01,False,0,0,0.66,0.81,1,0.42,1
2023-02-01 13:00:00,0.0,0.0,0.308,13.0,11.82,12.23,13.82,56,0.0,0,0,3.96,1,2,2023,2,13,0,13,2023-02-01,False,0,0,0.31,0.99,1,0.31,1
2023-02-01 14:00:00,0.284,0.0,0.514,13.09,11.89,12.79,14.82,55,0.0,0,0,3.78,1,2,2023,2,14,0,14,2023-02-01,False,0,0,0.8,0.64,1,0.23,1
2023-02-01 15:00:00,0.0,0.0,0.409,13.09,11.81,12.79,15.9,52,0.0,0,0,2.99,1,2,2023,2,15,0,15,2023-02-01,False,0,0,0.41,1.0,1,0.41,1
2023-02-01 16:00:00,0.712,0.0,0.209,13.59,12.31,13.34,15.34,50,0.0,0,0,2.9,1,2,2023,2,16,0,16,2023-02-01,False,0,0,0.92,0.23,1,-0.5,1
2023-02-01 17:00:00,0.359,0.0,0.003,13.41,12.16,12.72,14.23,52,0.0,0,0,3.32,1,2,2023,2,17,0,17,2023-02-01,False,0,0,0.36,0.01,1,-0.36,1
2023-02-01 18:00:00,1.622,0.0,0.0,10.04,8.69,9.72,11.21,61,0.0,0,0,2.44,1,2,2023,2,18,0,18,2023-02-01,False,0,0,1.62,0.0,1,-1.62,0
2023-02-01 19:00:00,1.159,0.0,0.0,9.83,9.02,9.72,10.57,71,0.0,0,0,4.37,1,2,2023,2,19,0,19,2023-02-01,False,0,0,1.16,0.0,0,-1.16,0
2023-02-01 20:00:00,0.703,0.0,0.0,7.57,6.15,6.72,10.57,80,0.0,0,0,3.93,1,2,2023,2,20,0,20,2023-02-01,False,0,0,0.7,0.0,0,-0.7,0
2023-02-01 21:00:00,0.823,0.0,0.0,6.69,5.44,5.72,10.01,84,0.0,0,0,3.77,1,2,2023,2,21,0,21,2023-02-01,False,0,0,0.82,0.0,0,-0.82,0
2023-02-01 22:00:00,0.0,0.642,0.0,7.37,6.19,6.72,8.99,87,0.0,0,0,4.91,1,2,2023,2,22,0,22,2023-02-01,False,0,0,0.64,0.0,0,-0.64,0
2023-02-01 23:00:00,0.0,0.633,0.0,5.79,4.31,4.72,8.9,87,0.0,0,0,3.38,1,2,2023,2,23,0,23,2023-02-01,False,0,0,0.63,0.0,0,-0.63,0
2023-02-02 00:00:00,0.0,0.623,0.0,5.64,4.0,4.72,8.34,86,0.0,0,0,3.06,2,2,2023,3,0,0,0,2023-02-02,False,0,0,0.62,0.0,0,-0.62,0
2023-02-02 01:00:00,0.0,0.635,0.0,7.12,5.57,5.34,8.9,85,0.0,0,0,4.31,2,2,2023,3,1,0,1,2023-02-02,False,0,0,0.64,0.0,0,-0.64,0
2023-02-02 02:00:00,0.0,0.612,0.0,7.12,5.47,5.34,8.9,85,0.0,0,0,4.31,2,2,2023,3,2,0,2,2023-02-02,False,0,0,0.61,0.0,0,-0.61,0
2023-02-02 03:00:00,0.0,0.444,0.0,7.82,6.26,4.79,8.34,85,0.0,0,0,4.98,2,2,2023,3,3,0,3,2023-02-02,False,0,0,0.44,0.0,0,-0.44,0
2023-02-02 04:00:00,0.0,0.338,0.0,7.8,6.22,4.23,7.88,85,0.0,0,0,4.96,2,2,2023,3,4,0,4,2023-02-02,False,0,0,0.34,0.0,0,-0.34,0
2023-02-02 05:00:00,0.0,0.341,0.0,6.92,5.16,3.68,7.32,86,0.0,0,0,4.27,2,2,2023,3,5,0,5,2023-02-02,False,0,0,0.34,0.0,0,-0.34,0
2023-02-02 06:00:00,0.0,0.355,0.0,6.92,5.14,3.68,7.32,87,0.0,0,0,4.44,2,2,2023,3,6,0,6,2023-02-02,False,0,0,0.36,0.0,0,-0.36,0
2023-02-02 07:00:00,0.0,1.339,0.0,6.92,5.11,3.12,7.32,87,0.0,0,0,4.44,2,2,2023,3,7,0,7,2023-02-02,False,0,0,1.34,0.0,1,-1.34,0
2023-02-02 08:00:00,0.268,0.0,0.203,6.79,4.85,3.12,7.23,85,0.0,0,0,3.97,2,2,2023,3,8,0,8,2023-02-02,False,0,0,0.47,0.43,1,-0.06,1
2023-02-02 09:00:00,0.135,0.0,0.426,7.58,5.35,6.77,7.82,80,0.0,0,0,3.86,2,2,2023,3,9,0,9,2023-02-02,False,0,0,0.56,0.76,1,0.29,1
2023-02-02 10:00:00,0.272,0.0,0.554,10.59,9.19,7.88,10.7,57,0.0,0,0,1.99,2,2,2023,3,10,0,10,2023-02-02,False,0,0,0.83,0.67,1,0.28,1
2023-02-02 11:00:00,0.0,0.0,0.338,11.55,10.2,10.57,11.82,55,0.0,0,0,2.36,2,2,2023,3,11,0,11,2023-02-02,False,0,0,0.34,0.99,1,0.34,1
2023-02-02 12:00:00,0.229,0.0,0.531,12.89,11.59,11.38,13.12,52,0.0,0,0,2.82,2,2,2023,3,12,0,12,2023-02-02,False,0,0,0.76,0.7,1,0.3,1
2023-02-02 13:00:00,0.0,0.0,0.33,14.58,13.4,13.34,14.82,50,0.0,0,0,3.83,2,2,2023,3,13,0,13,2023-02-02,False,0,0,0.33,1.0,1,0.33,1
2023-02-02 14:00:00,0.132,0.0,0.462,15.68,14.48,14.45,15.9,45,0.0,0,0,3.34,2,2,2023,3,14,0,14,2023-02-02,False,0,0,0.59,0.78,1,0.33,1
2023-02-02 15:00:00,0.0,0.0,0.414,15.62,14.36,14.72,16.45,43,0.0,0,0,2.66,2,2,2023,3,15,0,15,2023-02-02,False,0,0,0.41,1.01,1,0.41,1
2023-02-02 16:00:00,0.175,0.0,0.201,15.47,14.25,12.88,16.38,45,0.0,0,0,3.18,2,2,2023,3,16,0,16,2023-02-02,False,0,0,0.38,0.53,1,0.03,1
2023-02-02 17:00:00,0.368,0.0,0.007,15.0,13.81,12.72,15.15,48,0.0,0,0,3.67,2,2,2023,3,17,0,17,2023-02-02,False,0,0,0.38,0.02,1,-0.36,1
2023-02-02 18:00:00,1.621,0.0,0.0,11.05,9.57,10.72,13.34,52,0.0,0,0,1.13,2,2,2023,3,18,0,18,2023-02-02,False,0,0,1.62,0.0,1,-1.62,0
2023-02-02 19:00:00,1.397,0.0,0.0,9.22,8.67,8.72,11.21,66,0.0,0,0,2.79,2,2,2023,3,19,0,19,2023-02-02,False,0,0,1.4,0.0,0,-1.4,0
2023-02-02 20:00:00,1.272,0.0,0.0,8.51,7.5,7.72,11.12,77,0.0,0,0,4.26,2,2,2023,3,20,0,20,2023-02-02,False,0,0,1.27,0.0,0,-1.27,0
2023-02-02 21:00:00,1.972,0.0,0.0,7.51,6.37,6.72,11.12,82,0.0,0,0,4.18,2,2,2023,3,21,0,21,2023-02-02,False,0,0,1.97,0.0,0,-1.97,0
2023-02-02 22:00:00,0.0,1.831,0.0,7.97,6.95,5.82,10.01,86,0.0,0,0,5.2,2,2,2023,3,22,0,22,2023-02-02,False,0,0,1.83,0.0,0,-1.83,0
2023-02-02 23:00:00,0.0,1.76,0.0,5.79,4.28,4.71,9.45,87,0.0,0,0,3.32,2,2,2023,3,23,0,23,2023-02-02,False,0,0,1.76,0.0,0,-1.76,0
2023-02-03 00:00:00,0.0,1.801,0.0,6.31,4.76,4.71,9.45,85,0.0,0,0,3.45,3,2,2023,4,0,0,0,2023-02-03,False,0,0,1.8,0.0,0,-1.8,0
2023-02-03 01:00:00,0.0,1.416,0.0,6.68,5.04,3.6,8.9,83,0.0,0,0,3.37,3,2,2023,4,1,0,1,2023-02-03,False,0,0,1.42,0.0,0,-1.42,0
2023-02-03 02:00:00,0.0,0.612,0.0,7.84,6.32,3.6,8.9,84,0.0,0,0,4.56,3,2,2023,4,2,0,2,2023-02-03,False,0,0,0.61,0.0,0,-0.61,0
2023-02-03 03:00:00,0.0,0.86,0.0,5.66,3.69,2.49,8.34,88,0.0,0,0,3.19,3,2,2023,4,3,0,3,2023-02-03,False,0,0,0.86,0.0,0,-0.86,0
2023-02-03 04:00:00,0.0,0.337,0.0,5.48,3.45,1.93,8.34,87,0.0,0,0,2.81,3,2,2023,4,4,0,4,2023-02-03,False,0,0,0.34,0.0,0,-0.34,0
2023-02-03 05:00:00,0.0,0.309,0.0,5.84,3.9,5.66,7.79,86,0.0,0,0,3.2,3,2,2023,4,5,0,5,2023-02-03,False,0,0,0.31,0.0,0,-0.31,0
2023-02-03 06:00:00,0.0,0.285,0.0,6.51,4.7,5.66,6.82,87,0.0,0,0,4.0,3,2,2023,4,6,0,6,2023-02-03,False,0,0,0.28,0.0,0,-0.28,0
2023-02-03 07:00:00,0.0,0.812,0.0,6.15,4.3,1.93,6.82,88,0.0,0,0,3.47,3,2,2023,4,7,0,7,2023-02-03,False,0,0,0.81,0.0,1,-0.81,0
2023-02-03 08:00:00,1.09,0.0,0.217,5.39,3.34,1.93,6.68,88,0.0,0,0,2.8,3,2,2023,4,8,0,8,2023-02-03,False,0,0,1.31,0.17,1,-0.87,1
2023-02-03 09:00:00,0.0,0.0,0.358,7.1,4.92,4.71,8.34,81,0.0,0,0,3.34,3,2,2023,4,9,0,9,2023-02-03,False,0,0,0.36,0.99,1,0.36,1
2023-02-03 10:00:00,0.0,0.0,0.377,10.45,9.35,6.93,10.82,69,0.0,0,0,4.21,3,2,2023,4,10,0,10,2023-02-03,False,0,0,0.38,0.99,1,0.38,1
2023-02-03 11:00:00,0.089,0.0,0.551,15.06,13.82,10.26,15.15,46,0.0,0,0,3.09,3,2,2023,4,11,0,11,2023-02-03,False,0,0,0.64,0.86,1,0.46,1
2023-02-03 12:00:00,0.0,0.0,0.337,16.65,15.44,13.04,16.82,41,0.0,0,0,2.91,3,2,2023,4,12,0,12,2023-02-03,False,0,0,0.34,0.99,1,0.34,1
2023-02-03 13:00:00,0.0,0.0,0.314,16.37,15.39,15.26,17.82,51,0.0,0,0,5.74,3,2,2023,4,13,0,13,2023-02-03,False,0,0,0.31,1.01,1,0.31,1
2023-02-03 14:00:00,0.0,0.0,0.313,17.13,16.18,14.72,18.12,49,0.0,0,0,5.93,3,2,2023,4,14,0,14,2023-02-03,False,0,0,0.31,1.01,1,0.31,1
2023-02-03 15:00:00,0.0,0.0,0.324,17.29,16.2,12.88,18.68,43,0.0,0,0,4.22,3,2,2023,4,15,0,15,2023-02-03,False,0,0,0.32,1.01,1,0.32,1
2023-02-03 16:00:00,1.065,0.0,0.182,17.03,15.86,13.43,17.57,41,0.0,0,0,3.3,3,2,2023,4,16,0,16,2023-02-03,False,0,0,1.25,0.15,1,-0.88,1
2023-02-03 17:00:00,2.764,0.0,0.008,16.1,15.07,13.43,16.26,50,0.0,0,0,5.26,3,2,2023,4,17,0,17,2023-02-03,False,0,0,2.77,0.0,1,-2.76,1
2023-02-03 18:00:00,1.273,0.0,0.0,11.94,10.68,11.38,13.34,57,0.0,0,0,3.21,3,2,2023,4,18,0,18,2023-02-03,False,0,0,1.27,0.0,1,-1.27,0
2023-02-03 19:00:00,0.57,0.0,0.0,10.12,8.91,9.71,12.23,66,0.0,0,0,3.6,3,2,2023,4,19,0,19,2023-02-03,False,0,0,0.57,0.0,0,-0.57,0
2023-02-03 20:00:00,1.068,0.0,0.0,9.28,8.02,8.04,11.68,78,0.0,0,0,5.14,3,2,2023,4,20,0,20,2023-02-03,False,0,0,1.07,0.0,0,-1.07,0
2023-02-03 21:00:00,0.853,0.0,0.0,7.65,6.21,6.38,10.66,80,0.0,0,0,3.94,3,2,2023,4,21,0,21,2023-02-03,False,0,0,0.85,0.0,0,-0.85,0
2023-02-03 22:00:00,0.0,0.666,0.0,7.01,5.63,5.72,10.01,84,0.0,0,0,4.01,3,2,2023,4,22,0,22,2023-02-03,False,0,0,0.67,0.0,0,-0.67,0
2023-02-03 23:00:00,0.0,0.6,0.0,6.45,5.06,5.26,8.99,86,0.0,0,0,3.78,3,2,2023,4,23,0,23,2023-02-03,False,0,0,0.6,0.0,0,-0.6,0
2023-02-04 00:00:00,0.0,0.506,0.0,7.54,6.45,4.15,7.88,86,0.0,0,0,4.62,4,2,2023,5,0,0,0,2023-02-04,True,0,0,0.51,0.0,0,-0.51,0
2023-02-04 01:00:00,0.0,0.473,0.0,5.14,3.66,3.6,7.32,85,0.0,0,0,2.28,4,2,2023,5,1,0,1,2023-02-04,True,0,0,0.47,0.0,0,-0.47,0
2023-02-04 02:00:00,0.0,0.309,0.0,4.51,2.74,3.72,6.77,86,0.0,0,0,1.94,4,2,2023,5,2,0,2,2023-02-04,True,0,0,0.31,0.0,0,-0.31,0
2023-02-04 03:00:00,0.0,0.375,0.0,5.89,4.21,5.72,6.21,86,0.0,0,0,3.25,4,2,2023,5,3,0,3,2023-02-04,True,0,0,0.38,0.0,0,-0.38,0
2023-02-04 04:00:00,0.0,0.32,0.0,4.46,2.44,3.72,6.68,85,0.0,0,0,1.73,4,2,2023,5,4,0,4,2023-02-04,True,0,0,0.32,0.0,0,-0.32,0
2023-02-04 05:00:00,0.0,0.29,0.0,5.06,2.98,4.72,6.68,86,0.0,0,0,2.45,4,2,2023,5,5,0,5,2023-02-04,True,0,0,0.29,0.0,0,-0.29,0
2023-02-04 06:00:00,0.0,0.294,0.0,4.73,2.29,1.93,8.34,86,0.0,10,0,1.97,4,2,2023,5,6,0,6,2023-02-04,True,0,0,0.29,0.0,0,-0.29,0
2023-02-04 07:00:00,0.0,0.306,0.0,3.45,0.73,2.72,6.12,87,0.0,11,1,1.06,4,2,2023,5,7,0,7,2023-02-04,True,0,0,0.31,0.0,1,-0.31,0
2023-02-04 08:00:00,0.094,0.0,0.201,2.62,-0.22,1.72,6.68,87,0.0,9,0,0.25,4,2,2023,5,8,0,8,2023-02-04,True,0,0,0.3,0.67,1,0.11,1
2023-02-04 09:00:00,0.531,0.0,0.51,6.34,4.29,4.71,8.9,81,0.0,17,1,2.68,4,2,2023,5,9,0,9,2023-02-04,True,0,0,1.04,0.49,1,-0.02,1
2023-02-04 10:00:00,0.0,0.0,0.362,9.77,8.8,9.72,10.01,74,0.0,0,0,4.89,4,2,2023,5,10,0,10,2023-02-04,True,0,0,0.36,1.01,1,0.36,1
2023-02-04 11:00:00,0.2,0.0,0.733,14.5,13.23,12.72,14.59,47,0.0,0,0,2.9,4,2,2023,5,11,0,11,2023-02-04,True,0,0,0.93,0.79,1,0.53,1
2023-02-04 12:00:00,0.38,0.0,0.867,16.23,15.03,15.01,16.26,43,0.0,0,0,3.21,4,2,2023,5,12,0,12,2023-02-04,True,0,0,1.25,0.69,1,0.49,1
2023-02-04 13:00:00,0.014,0.0,0.456,17.01,15.78,13.72,19.23,39,0.0,0,0,2.58,4,2,2023,5,13,0,13,2023-02-04,True,0,0,0.47,0.97,1,0.44,1
2023-02-04 14:00:00,0.917,0.0,0.691,17.63,16.34,13.43,20.34,34,0.0,0,0,1.2,4,2,2023,5,14,0,14,2023-02-04,True,0,0,1.61,0.43,1,-0.23,1
2023-02-04 15:00:00,0.0,0.0,0.361,18.09,16.95,14.54,20.26,38,0.0,0,0,3.19,4,2,2023,5,15,0,15,2023-02-04,True,0,0,0.36,1.0,1,0.36,1
2023-02-04 16:00:00,0.157,0.0,0.204,17.47,16.45,13.72,19.23,45,0.0,0,0,5.05,4,2,2023,5,16,0,16,2023-02-04,True,0,0,0.36,0.57,1,0.05,1
2023-02-04 17:00:00,1.409,0.0,0.009,17.34,16.36,13.72,17.37,47,0.0,0,0,5.49,4,2,2023,5,17,0,17,2023-02-04,True,0,0,1.42,0.01,1,-1.4,1
2023-02-04 18:00:00,0.669,0.0,0.0,11.35,10.08,10.72,14.45,59,0.0,0,0,3.31,4,2,2023,5,18,0,18,2023-02-04,True,0,0,0.67,0.0,1,-0.67,0
2023-02-04 19:00:00,0.628,0.0,0.0,9.53,8.48,8.72,12.32,68,0.0,0,0,3.62,4,2,2023,5,19,0,19,2023-02-04,True,0,0,0.63,0.0,0,-0.63,0
2023-02-04 20:00:00,0.519,0.0,0.0,8.91,7.43,7.72,13.12,77,0.0,0,0,4.71,4,2,2023,5,20,0,20,2023-02-04,True,0,0,0.52,0.0,0,-0.52,0
2023-02-04 21:00:00,0.45,0.0,0.0,7.24,5.7,5.72,11.12,79,0.0,0,0,3.5,4,2,2023,5,21,0,21,2023-02-04,True,0,0,0.45,0.0,0,-0.45,0
2023-02-04 22:00:00,0.0,0.539,0.0,6.97,5.51,5.72,10.57,82,0.0,0,0,3.7,4,2,2023,5,22,0,22,2023-02-04,True,0,0,0.54,0.0,0,-0.54,0
2023-02-04 23:00:00,0.0,0.814,0.0,6.74,5.26,5.72,11.12,84,0.0,0,0,3.76,4,2,2023,5,23,0,23,2023-02-04,True,0,0,0.81,0.0,0,-0.81,0
2023-02-05 00:00:00,0.0,0.493,0.0,6.89,5.48,4.71,8.43,82,0.0,0,0,3.45,5,2,2023,6,0,0,0,2023-02-05,True,0,0,0.49,0.0,0,-0.49,0
2023-02-05 01:00:00,0.0,0.368,0.0,5.46,3.65,4.72,9.45,80,0.0,0,0,1.89,5,2,2023,6,1,0,1,2023-02-05,True,0,0,0.37,0.0,0,-0.37,0
2023-02-05 02:00:00,0.0,0.3,0.0,5.36,3.43,4.72,8.34,81,0.0,0,0,1.96,5,2,2023,6,2,0,2,2023-02-05,True,0,0,0.3,0.0,0,-0.3,0
2023-02-05 03:00:00,0.0,0.314,0.0,6.88,5.11,6.72,10.01,84,0.0,0,0,3.89,5,2,2023,6,3,0,3,2023-02-05,True,0,0,0.31,0.0,0,-0.31,0
2023-02-05 04:00:00,0.0,0.297,0.0,5.15,2.89,4.72,10.57,84,0.0,1,0,2.23,5,2,2023,6,4,0,4,2023-02-05,True,0,0,0.3,0.0,0,-0.3,0
2023-02-05 05:00:00,0.0,0.311,0.0,6.77,4.69,6.21,6.82,84,0.0,0,0,3.78,5,2,2023,6,5,0,5,2023-02-05,True,0,0,0.31,0.0,0,-0.31,0
2023-02-05 06:00:00,0.0,0.3,0.0,8.77,7.07,6.21,8.82,82,0.0,0,0,5.39,5,2,2023,6,6,0,6,2023-02-05,True,0,0,0.3,0.0,0,-0.3,0
2023-02-05 07:00:00,0.0,0.306,0.0,7.77,5.87,6.77,7.82,80,0.0,2,0,4.06,5,2,2023,6,7,0,7,2023-02-05,True,0,0,0.31,0.0,1,-0.31,0
2023-02-05 08:00:00,0.119,0.0,0.211,3.23,0.39,2.72,7.88,79,0.0,2,0,-0.74,5,2,2023,6,8,0,8,2023-02-05,True,0,0,0.33,0.64,1,0.09,1
2023-02-05 09:00:00,0.0,0.0,0.296,10.35,9.29,8.99,10.82,71,0.0,0,0,4.73,5,2,2023,6,9,0,9,2023-02-05,True,0,0,0.3,0.99,1,0.3,1
2023-02-05 10:00:00,0.0,0.0,0.318,12.82,11.18,9.54,12.93,39,0.0,0,0,-1.07,5,2,2023,6,10,0,10,2023-02-05,True,0,0,0.32,0.99,1,0.32,1
2023-02-05 11:00:00,0.986,0.0,0.962,13.49,11.97,11.93,13.82,41,0.0,0,0,0.05,5,2,2023,6,11,0,11,2023-02-05,True,0,0,1.95,0.49,1,-0.02,1
2023-02-05 12:00:00,1.31,0.0,0.981,14.59,13.12,13.6,14.82,39,0.0,0,0,0.36,5,2,2023,6,12,0,12,2023-02-05,True,0,0,2.29,0.43,1,-0.33,1
2023-02-05 13:00:00,0.0,0.0,0.655,15.68,14.22,14.45,15.82,35,0.0,0,0,-0.14,5,2,2023,6,13,0,13,2023-02-05,True,0,0,0.66,0.99,1,0.66,1
2023-02-05 14:00:00,0.92,0.0,0.793,16.28,14.8,15.26,17.57,32,0.0,0,0,-0.76,5,2,2023,6,14,0,14,2023-02-05,True,0,0,1.71,0.46,1,-0.13,1
2023-02-05 15:00:00,2.255,0.0,0.567,16.39,15.0,15.57,18.12,35,0.0,0,0,0.45,5,2,2023,6,15,0,15,2023-02-05,True,0,0,2.82,0.2,1,-1.69,1
2023-02-05 16:00:00,0.378,0.0,0.238,16.39,15.02,16.12,17.82,36,0.0,0,0,0.84,5,2,2023,6,16,0,16,2023-02-05,True,0,0,0.62,0.38,1,-0.14,1
2023-02-05 17:00:00,0.405,0.0,0.006,15.78,14.48,15.01,16.82,41,0.0,0,0,2.11,5,2,2023,6,17,0,17,2023-02-05,True,0,0,0.41,0.01,1,-0.4,1
2023-02-05 18:00:00,1.083,0.0,0.0,14.52,13.44,13.43,14.82,54,0.0,0,0,4.85,5,2,2023,6,18,0,18,2023-02-05,True,0,0,1.08,0.0,1,-1.08,0
2023-02-05 19:00:00,1.091,0.0,0.0,13.32,12.17,10.82,13.82,56,0.0,0,0,4.06,5,2,2023,6,19,0,19,2023-02-05,True,0,0,1.09,0.0,0,-1.09,0
2023-02-05 20:00:00,1.165,0.0,0.0,11.65,10.46,8.6,13.34,61,0.0,0,0,3.71,5,2,2023,6,20,0,20,2023-02-05,True,0,0,1.16,0.0,0,-1.16,0
2023-02-05 21:00:00,0.55,0.0,0.0,11.55,10.38,9.15,12.32,62,0.0,0,0,3.92,5,2,2023,6,21,0,21,2023-02-05,True,0,0,0.55,0.0,0,-0.55,0
2023-02-05 22:00:00,0.0,0.447,0.0,11.14,9.98,9.82,12.32,64,0.0,0,0,4.16,5,2,2023,6,22,0,22,2023-02-05,True,0,0,0.45,0.0,0,-0.45,0
2023-02-05 23:00:00,0.0,1.177,0.0,11.01,9.92,10.34,11.77,67,0.0,0,0,4.68,5,2,2023,6,23,0,23,2023-02-05,True,0,0,1.18,0.0,0,-1.18,0
2023-02-06 00:00:00,0.0,1.818,0.0,9.7,8.18,6.93,11.21,68,0.0,0,0,3.48,6,2,2023,0,0,0,0,2023-02-06,False,0,0,1.82,0.0,0,-1.82,0
2023-02-06 01:00:00,0.0,1.639,0.0,9.4,7.72,7.49,9.82,70,0.0,0,0,3.59,6,2,2023,0,1,0,1,2023-02-06,False,0,0,1.64,0.0,0,-1.64,0
2023-02-06 02:00:00,0.0,1.479,0.0,9.66,8.15,7.49,10.66,70,0.0,0,0,3.88,6,2,2023,0,2,0,2,2023-02-06,False,0,0,1.48,0.0,0,-1.48,0
2023-02-06 03:00:00,0.0,0.362,0.0,9.77,8.09,8.04,9.82,69,0.0,0,0,3.89,6,2,2023,0,3,0,3,2023-02-06,False,0,0,0.36,0.0,0,-0.36,0
2023-02-06 04:00:00,0.0,0.348,0.0,9.31,7.52,6.93,9.82,67,0.0,1,0,2.85,6,2,2023,0,4,0,4,2023-02-06,False,0,0,0.35,0.0,0,-0.35,0
2023-02-06 05:00:00,0.0,0.348,0.0,9.22,7.46,6.38,9.82,66,0.0,2,0,2.51,6,2,2023,0,5,0,5,2023-02-06,False,0,0,0.35,0.0,0,-0.35,0
