date,normal_consume,consumption_in_period,autoconsume,injection,temp,feels_like,temp_min,temp_max,humidity,rain_1h,clouds_all,weather_description,dew_point,day,month,year,day_of_week,hour,isFeriado,hour_str,Data,is_weekend,Estacao_do_Ano,vacaciones,consumo_total,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
2022-02-17 07:00:00,0.0,1.02,0.0,0,11.79,11.48,11.12,11.82,94,0.0,98,3,10.37,17,2,2022,3,7,0,7,2022-02-17,False,0,0,1.02,0.0,1,-1.02,0
2022-02-17 08:00:00,0.209,0.0,0.064,0,11.81,11.5,11.45,11.82,94,0.0,97,3,10.39,17,2,2022,3,8,0,8,2022-02-17,False,0,0,0.27,0.24,1,-0.14,1
2022-02-17 09:00:00,0.076,0.0,0.21,0,11.8,11.52,11.21,12.01,95,0.0,97,3,10.54,17,2,2022,3,9,0,9,2022-02-17,False,0,0,0.29,0.72,1,0.13,1
2022-02-17 10:00:00,0.009,0.0,0.328,2,12.44,12.19,12.32,13.9,94,0.0,75,2,11.0,17,2,2022,3,10,0,10,2022-02-17,False,0,0,0.34,0.96,1,0.32,1
2022-02-17 11:00:00,0.0,0.0,0.348,2,13.6,13.44,13.44,15.72,93,0.0,81,2,11.98,17,2,2022,3,11,0,11,2022-02-17,False,0,0,0.35,0.99,1,0.35,1
2022-02-17 12:00:00,0.084,0.0,0.299,0,15.67,15.28,14.72,16.21,76,0.0,99,3,10.98,17,2,2022,3,12,0,12,2022-02-17,False,0,0,0.38,0.79,1,0.21,1
2022-02-17 13:00:00,0.026,0.0,0.308,1,15.68,15.18,14.72,16.77,72,0.0,100,3,10.18,17,2,2022,3,13,0,13,2022-02-17,False,0,0,0.33,0.93,1,0.28,1
2022-02-17 14:00:00,0.0,0.0,0.336,2,16.71,16.19,14.72,16.82,67,0.0,100,3,10.1,17,2,2022,3,14,0,14,2022-02-17,False,0,0,0.34,0.99,1,0.34,1
2022-02-17 15:00:00,0.097,0.0,0.259,1,15.73,15.19,15.01,17.01,70,0.0,99,3,9.8,17,2,2022,3,15,0,15,2022-02-17,False,0,0,0.36,0.72,1,0.16,1
2022-02-17 16:00:00,0.382,0.0,0.08,0,16.18,15.73,13.9,16.77,72,0.0,97,3,10.67,17,2,2022,3,16,0,16,2022-02-17,False,0,0,0.46,0.17,1,-0.3,1
2022-02-17 17:00:00,0.37,0.0,0.031,0,15.09,14.82,13.72,15.66,83,0.0,96,3,11.76,17,2,2022,3,17,0,17,2022-02-17,False,0,0,0.4,0.08,1,-0.34,1
2022-02-17 18:00:00,0.444,0.0,0.0,0,14.03,13.76,13.34,14.79,87,0.0,99,3,11.42,17,2,2022,3,18,0,18,2022-02-17,False,0,0,0.44,0.0,1,-0.44,1
2022-02-17 19:00:00,1.746,0.0,0.0,0,12.86,12.53,10.72,13.99,89,0.0,99,3,10.62,17,2,2022,3,19,0,19,2022-02-17,False,0,0,1.75,0.0,0,-1.75,0
2022-02-17 20:00:00,1.187,0.0,0.0,0,11.8,11.41,10.72,12.88,91,0.0,100,3,9.9,17,2,2022,3,20,0,20,2022-02-17,False,0,0,1.19,0.0,0,-1.19,0
2022-02-17 21:00:00,0.681,0.0,0.0,0,11.81,11.45,10.57,12.01,92,0.0,100,3,10.07,17,2,2022,3,21,0,21,2022-02-17,False,0,0,0.68,0.0,0,-0.68,0
2022-02-17 22:00:00,0.0,1.071,0.0,0,11.26,10.84,10.57,11.78,92,0.0,100,3,9.52,17,2,2022,3,22,0,22,2022-02-17,False,0,0,1.07,0.0,0,-1.07,0
2022-02-17 23:00:00,0.0,0.932,0.0,0,11.21,10.79,10.34,11.26,92,0.0,97,3,9.48,17,2,2022,3,23,0,23,2022-02-17,False,0,0,0.93,0.0,0,-0.93,0
2022-02-18 00:00:00,0.0,0.648,0.0,0,11.2,10.78,10.1,11.26,92,0.0,96,3,9.46,18,2,2022,4,0,0,0,2022-02-18,False,0,0,0.65,0.0,0,-0.65,0
2022-02-18 01:00:00,0.0,0.564,0.0,0,11.71,11.34,10.1,11.82,92,0.0,100,3,9.99,18,2,2022,4,1,0,1,2022-02-18,False,0,0,0.56,0.0,0,-0.56,0
2022-02-18 02:00:00,0.0,0.728,0.0,0,11.71,11.34,10.1,11.82,92,0.0,100,3,9.99,18,2,2022,4,2,0,2,2022-02-18,False,0,0,0.73,0.0,0,-0.73,0
2022-02-18 03:00:00,0.0,0.437,0.0,0,11.73,11.33,10.66,11.82,91,0.0,98,3,9.84,18,2,2022,4,3,0,3,2022-02-18,False,0,0,0.44,0.0,0,-0.44,0
2022-02-18 04:00:00,0.0,0.385,0.0,0,11.81,11.42,11.12,11.82,91,0.0,100,3,9.91,18,2,2022,4,4,0,4,2022-02-18,False,0,0,0.38,0.0,0,-0.38,0
2022-02-18 05:00:00,0.0,0.382,0.0,0,11.26,10.84,10.57,11.72,92,0.0,100,3,9.51,18,2,2022,4,5,0,5,2022-02-18,False,0,0,0.38,0.0,0,-0.38,0
2022-02-18 06:00:00,0.0,0.359,0.0,0,11.26,10.87,10.57,11.72,93,0.0,100,3,9.68,18,2,2022,4,6,0,6,2022-02-18,False,0,0,0.36,0.0,0,-0.36,0
2022-02-18 07:00:00,0.0,1.628,0.004,0,11.26,10.87,10.57,11.72,93,0.16,100,5,9.68,18,2,2022,4,7,0,7,2022-02-18,False,0,0,1.63,0.0,1,-1.62,0
2022-02-18 08:00:00,0.353,0.0,0.173,0,11.26,10.9,10.57,11.72,94,0.19,100,5,9.83,18,2,2022,4,8,0,8,2022-02-18,False,0,0,0.53,0.33,1,-0.18,1
2022-02-18 09:00:00,0.123,0.0,0.25,0,11.82,11.49,10.66,12.72,93,0.24,100,5,10.24,18,2,2022,4,9,0,9,2022-02-18,False,0,0,0.37,0.68,1,0.13,1
2022-02-18 10:00:00,0.153,0.0,0.205,0,12.42,12.15,11.68,13.72,93,0.28,100,5,10.82,18,2,2022,4,10,0,10,2022-02-18,False,0,0,0.36,0.57,1,0.05,1
2022-02-18 11:00:00,0.768,0.0,0.145,0,12.98,12.71,12.57,14.0,91,0.51,100,5,11.04,18,2,2022,4,11,0,11,2022-02-18,False,0,0,0.91,0.16,1,-0.62,1
2022-02-18 12:00:00,0.878,0.0,0.21,0,13.89,13.63,11.12,14.04,88,0.0,100,3,11.47,18,2,2022,4,12,0,12,2022-02-18,False,0,0,1.09,0.19,1,-0.67,1
2022-02-18 13:00:00,0.289,0.0,0.091,0,11.83,11.47,11.12,12.88,92,0.0,100,3,10.09,18,2,2022,4,13,0,13,2022-02-18,False,0,0,0.38,0.24,1,-0.2,1
2022-02-18 14:00:00,0.13,0.0,0.236,0,10.77,10.3,10.57,11.77,92,0.0,100,3,9.03,18,2,2022,4,14,0,14,2022-02-18,False,0,0,0.37,0.64,1,0.11,1
2022-02-18 15:00:00,0.163,0.0,0.27,0,10.73,10.18,9.45,11.72,89,0.0,100,3,8.5,18,2,2022,4,15,0,15,2022-02-18,False,0,0,0.43,0.63,1,0.11,1
2022-02-18 16:00:00,0.175,0.0,0.201,0,11.27,10.54,11.12,11.78,80,0.0,97,3,7.46,18,2,2022,4,16,0,16,2022-02-18,False,0,0,0.38,0.53,1,0.03,1
2022-02-18 17:00:00,0.361,0.0,0.048,0,11.27,10.52,10.57,11.72,79,0.0,89,3,7.28,18,2,2022,4,17,0,17,2022-02-18,False,0,0,0.41,0.12,1,-0.31,1
2022-02-18 18:00:00,0.504,0.0,0.0,0,10.7,9.94,10.01,10.72,81,0.0,82,2,7.1,18,2,2022,4,18,0,18,2022-02-18,False,0,0,0.5,0.0,1,-0.5,1
2022-02-18 19:00:00,0.688,0.0,0.0,0,9.6,7.64,9.45,10.1,85,0.0,76,2,6.71,18,2,2022,4,19,0,19,2022-02-18,False,0,0,0.69,0.0,0,-0.69,0
2022-02-18 20:00:00,0.651,0.0,0.0,0,9.57,7.59,8.68,9.72,77,0.0,83,2,5.27,18,2,2022,4,20,0,20,2022-02-18,False,0,0,0.65,0.0,0,-0.65,0
2022-02-18 21:00:00,0.664,0.0,0.0,0,9.07,6.89,8.12,9.72,76,0.0,87,3,4.59,18,2,2022,4,21,0,21,2022-02-18,False,0,0,0.66,0.0,0,-0.66,0
2022-02-18 22:00:00,0.0,0.838,0.0,0,9.02,6.61,8.34,9.04,73,0.0,88,3,3.97,18,2,2022,4,22,0,22,2022-02-18,False,0,0,0.84,0.0,0,-0.84,0
2022-02-18 23:00:00,0.0,1.196,0.0,0,7.92,5.24,7.72,8.44,74,0.0,74,2,3.1,18,2,2022,4,23,0,23,2022-02-18,False,0,0,1.2,0.0,0,-1.2,0
2022-02-19 00:00:00,0.0,0.466,0.0,0,7.39,4.63,7.01,7.89,77,0.0,65,2,3.14,19,2,2022,5,0,0,0,2022-02-19,True,0,0,0.47,0.0,0,-0.47,0
2022-02-19 01:00:00,0.0,0.373,0.0,0,6.81,3.95,6.68,7.01,78,0.0,36,4,2.77,19,2,2022,5,1,0,1,2022-02-19,True,0,0,0.37,0.0,0,-0.37,0
2022-02-19 02:00:00,0.0,0.443,0.0,0,7.3,4.65,6.12,7.37,75,0.0,23,1,2.7,19,2,2022,5,2,0,2,2022-02-19,True,0,0,0.44,0.0,0,-0.44,0
2022-02-19 03:00:00,0.0,0.413,0.0,0,6.74,4.09,5.57,7.01,76,0.0,13,1,2.35,19,2,2022,5,3,0,3,2022-02-19,True,0,0,0.41,0.0,0,-0.41,0
2022-02-19 04:00:00,0.0,0.35,0.0,0,6.73,4.28,5.57,7.01,75,0.0,3,0,2.15,19,2,2022,5,4,0,4,2022-02-19,True,0,0,0.35,0.0,0,-0.35,0
2022-02-19 05:00:00,0.0,0.356,0.0,0,6.2,3.75,5.1,7.01,78,0.0,0,0,2.18,19,2,2022,5,5,0,5,2022-02-19,True,0,0,0.36,0.0,0,-0.36,0
2022-02-19 06:00:00,0.0,0.374,0.0,0,4.92,2.14,4.72,6.45,86,0.0,0,0,2.31,19,2,2022,5,6,0,6,2022-02-19,True,0,0,0.37,0.0,0,-0.37,0
2022-02-19 07:00:00,0.0,1.847,0.006,0,5.66,2.89,4.54,6.45,81,0.0,0,0,2.18,19,2,2022,5,7,0,7,2022-02-19,True,0,0,1.85,0.0,1,-1.84,0
2022-02-19 08:00:00,0.025,0.0,0.332,2,5.62,2.82,4.54,6.45,79,0.0,0,0,1.8,19,2,2022,5,8,0,8,2022-02-19,True,0,0,0.36,0.92,1,0.31,1
2022-02-19 09:00:00,0.196,0.0,0.621,2,8.33,5.85,6.68,8.48,71,0.0,1,0,2.94,19,2,2022,5,9,0,9,2022-02-19,True,0,0,0.82,0.76,1,0.42,1
2022-02-19 10:00:00,0.0,0.0,0.381,3,9.53,7.19,7.57,9.59,68,0.0,1,0,3.47,19,2,2022,5,10,0,10,2022-02-19,True,0,0,0.38,1.0,1,0.38,1
2022-02-19 11:00:00,0.0,0.0,0.382,4,10.71,9.43,10.01,11.21,61,0.0,3,0,3.03,19,2,2022,5,11,0,11,2022-02-19,True,0,0,0.38,1.01,1,0.38,1
2022-02-19 12:00:00,0.0,0.0,0.505,3,11.33,10.06,10.34,12.88,59,0.0,4,0,3.15,19,2,2022,5,12,0,12,2022-02-19,True,0,0,0.5,1.01,1,0.5,1
2022-02-19 13:00:00,0.0,0.0,0.414,4,12.96,11.8,10.9,14.54,57,0.0,4,0,4.18,19,2,2022,5,13,0,13,2022-02-19,True,0,0,0.41,1.01,1,0.41,1
2022-02-19 14:00:00,0.0,0.0,0.395,3,13.52,12.29,12.01,14.54,52,0.0,0,0,3.4,19,2,2022,5,14,0,14,2022-02-19,True,0,0,0.4,0.99,1,0.4,1
2022-02-19 15:00:00,0.0,0.0,0.363,3,13.96,12.51,12.72,14.04,42,0.0,0,0,0.83,19,2,2022,5,15,0,15,2022-02-19,True,0,0,0.36,1.01,1,0.36,1
2022-02-19 16:00:00,1.613,0.0,0.296,2,13.39,12.19,11.72,13.9,54,0.0,0,0,3.84,19,2,2022,5,16,0,16,2022-02-19,True,0,0,1.91,0.15,1,-1.32,1
2022-02-19 17:00:00,1.05,0.0,0.038,0,12.86,11.72,11.72,12.93,58,0.0,0,0,4.36,19,2,2022,5,17,0,17,2022-02-19,True,0,0,1.09,0.03,1,-1.01,1
2022-02-19 18:00:00,0.448,0.0,0.0,0,11.75,10.65,10.67,11.82,64,0.0,4,0,4.72,19,2,2022,5,18,0,18,2022-02-19,True,0,0,0.45,0.0,1,-0.45,1
2022-02-19 19:00:00,0.525,0.0,0.0,0,10.64,9.48,9.72,10.7,66,0.0,1,0,4.1,19,2,2022,5,19,0,19,2022-02-19,True,0,0,0.52,0.0,0,-0.52,0
2022-02-19 20:00:00,0.754,0.0,0.0,0,9.63,7.94,9.23,9.72,78,0.0,5,0,5.5,19,2,2022,5,20,0,20,2022-02-19,True,0,0,0.75,0.0,0,-0.75,0
2022-02-19 21:00:00,0.541,0.0,0.0,0,9.57,7.93,8.68,9.59,71,0.0,37,4,4.11,19,2,2022,5,21,0,21,2022-02-19,True,0,0,0.54,0.0,0,-0.54,0
2022-02-19 22:00:00,0.0,0.52,0.0,0,8.64,6.92,7.57,9.0,80,0.0,0,0,4.9,19,2,2022,5,22,0,22,2022-02-19,True,0,0,0.52,0.0,0,-0.52,0
2022-02-19 23:00:00,0.0,0.992,0.0,0,7.56,5.74,6.72,8.44,83,0.0,26,4,4.41,19,2,2022,5,23,0,23,2022-02-19,True,0,0,0.99,0.0,0,-0.99,0
2022-02-20 00:00:00,0.0,1.267,0.0,0,7.29,5.51,6.72,7.89,85,0.0,4,0,4.48,20,2,2022,6,0,0,0,2022-02-20,True,0,0,1.27,0.0,0,-1.27,0
2022-02-20 01:00:00,0.0,0.577,0.0,0,6.4,4.81,5.72,7.32,86,0.0,2,0,3.79,20,2,2022,6,1,0,1,2022-02-20,True,0,0,0.58,0.0,0,-0.58,0
2022-02-20 02:00:00,0.0,0.508,0.0,0,6.2,4.67,5.72,7.23,89,0.0,0,0,4.07,20,2,2022,6,2,0,2,2022-02-20,True,0,0,0.51,0.0,0,-0.51,0
2022-02-20 03:00:00,0.0,0.398,0.0,0,5.32,3.66,4.72,6.21,90,0.0,0,0,3.36,20,2,2022,6,3,0,3,2022-02-20,True,0,0,0.4,0.0,0,-0.4,0
2022-02-20 04:00:00,0.0,0.417,0.0,0,4.51,2.72,3.72,5.9,90,0.0,0,0,2.57,20,2,2022,6,4,0,4,2022-02-20,True,0,0,0.42,0.0,0,-0.42,0
2022-02-20 05:00:00,0.0,0.398,0.0,0,4.5,2.73,3.72,7.79,92,0.0,3,0,2.88,20,2,2022,6,5,0,5,2022-02-20,True,0,0,0.4,0.0,0,-0.4,0
2022-02-20 06:00:00,0.0,2.182,0.0,0,7.64,6.26,3.72,7.93,79,0.0,54,2,3.81,20,2,2022,6,6,0,6,2022-02-20,True,0,0,2.18,0.0,0,-2.18,0
2022-02-20 07:00:00,0.0,0.416,0.007,0,7.67,6.22,4.54,8.68,79,0.0,87,3,3.83,20,2,2022,6,7,0,7,2022-02-20,True,0,0,0.42,0.02,1,-0.41,0
2022-02-20 08:00:00,0.045,0.0,0.371,2,8.72,7.26,4.54,9.79,76,0.0,96,3,4.3,20,2,2022,6,8,0,8,2022-02-20,True,0,0,0.42,0.88,1,0.33,1
2022-02-20 09:00:00,0.0,0.0,0.428,3,10.39,9.36,6.21,10.7,72,0.0,99,3,5.14,20,2,2022,6,9,0,9,2022-02-20,True,0,0,0.43,1.0,1,0.43,1
2022-02-20 10:00:00,0.002,0.0,0.701,2,13.21,12.36,10.1,13.48,68,0.0,82,2,7.01,20,2,2022,6,10,0,10,2022-02-20,True,0,0,0.7,1.0,1,0.7,1
2022-02-20 11:00:00,1.205,0.0,1.064,0,13.41,12.61,12.33,13.48,69,0.0,88,3,7.39,20,2,2022,6,11,0,11,2022-02-20,True,0,0,2.27,0.47,1,-0.14,1
2022-02-20 12:00:00,1.506,0.0,1.127,0,14.59,13.78,14.45,14.72,64,0.0,97,3,7.4,20,2,2022,6,12,0,12,2022-02-20,True,0,0,2.63,0.43,1,-0.38,1
2022-02-20 13:00:00,0.149,0.0,0.684,3,16.2,15.44,14.72,16.77,60,0.0,95,3,7.98,20,2,2022,6,13,0,13,2022-02-20,True,0,0,0.83,0.82,1,0.54,1
2022-02-20 14:00:00,0.0,0.0,0.552,3,17.76,17.08,14.72,17.93,57,0.0,94,3,8.71,20,2,2022,6,14,0,14,2022-02-20,True,0,0,0.55,1.0,1,0.55,1
2022-02-20 15:00:00,0.029,0.0,0.425,2,17.34,16.64,16.22,17.37,58,0.0,96,3,8.55,20,2,2022,6,15,0,15,2022-02-20,True,0,0,0.45,0.94,1,0.4,1
2022-02-20 16:00:00,0.285,0.0,0.144,0,17.14,16.42,13.72,17.37,58,0.0,95,3,8.4,20,2,2022,6,16,0,16,2022-02-20,True,0,0,0.43,0.33,1,-0.14,1
2022-02-20 17:00:00,1.01,0.0,0.061,0,16.03,15.41,12.72,16.45,66,0.0,93,3,9.25,20,2,2022,6,17,0,17,2022-02-20,True,0,0,1.07,0.06,1,-0.95,1
2022-02-20 18:00:00,0.662,0.0,0.0,0,14.53,14.0,12.72,14.59,75,0.0,70,2,9.69,20,2,2022,6,18,0,18,2022-02-20,True,0,0,0.66,0.0,1,-0.66,1
2022-02-20 19:00:00,0.682,0.0,0.0,0,12.84,12.29,11.68,13.12,81,0.0,69,2,9.2,20,2,2022,6,19,0,19,2022-02-20,True,0,0,0.68,0.0,0,-0.68,0
2022-02-20 20:00:00,0.831,0.0,0.0,0,12.3,11.81,11.12,12.37,85,0.0,60,2,9.38,20,2,2022,6,20,0,20,2022-02-20,True,0,0,0.83,0.0,0,-0.83,0
2022-02-20 21:00:00,0.645,0.0,0.0,0,11.72,11.22,10.57,11.82,87,0.0,83,2,9.16,20,2,2022,6,21,0,21,2022-02-20,True,0,0,0.64,0.0,0,-0.64,0
2022-02-20 22:00:00,0.0,0.798,0.0,0,11.7,11.17,10.1,11.82,86,0.0,97,3,8.98,20,2,2022,6,22,0,22,2022-02-20,True,0,0,0.8,0.0,0,-0.8,0
2022-02-20 23:00:00,0.0,0.691,0.0,0,10.14,9.53,9.45,10.15,89,0.0,93,3,7.93,20,2,2022,6,23,0,23,2022-02-20,True,0,0,0.69,0.0,0,-0.69,0
2022-02-21 00:00:00,0.0,0.619,0.0,0,10.61,9.97,9.23,10.7,86,0.0,9,0,7.9,21,2,2022,0,0,0,0,2022-02-21,False,0,0,0.62,0.0,0,-0.62,0
2022-02-21 01:00:00,0.0,0.52,0.0,0,8.3,6.77,7.72,9.45,92,0.0,16,1,6.62,21,2,2022,0,1,0,1,2022-02-21,False,0,0,0.52,0.0,0,-0.52,0
2022-02-21 02:00:00,0.0,0.431,0.0,0,9.47,8.45,7.72,9.59,86,0.0,21,1,6.79,21,2,2022,0,2,0,2,2022-02-21,False,0,0,0.43,0.0,0,-0.43,0
2022-02-21 03:00:00,0.0,0.401,0.0,0,8.96,7.67,7.57,9.04,85,0.0,59,2,6.11,21,2,2022,0,3,0,3,2022-02-21,False,0,0,0.4,0.0,0,-0.4,0
2022-02-21 04:00:00,0.0,0.348,0.0,0,8.9,7.58,6.72,9.04,86,0.0,25,4,6.23,21,2,2022,0,4,0,4,2022-02-21,False,0,0,0.35,0.0,0,-0.35,0
2022-02-21 05:00:00,0.0,0.353,0.0,0,8.38,6.73,6.72,8.48,86,0.0,36,4,5.72,21,2,2022,0,5,0,5,2022-02-21,False,0,0,0.35,0.0,0,-0.35,0
2022-02-21 06:00:00,0.0,0.37,0.0,0,8.42,6.72,7.23,8.48,87,0.0,39,4,5.91,21,2,2022,0,6,0,6,2022-02-21,False,0,0,0.37,0.0,0,-0.37,0
2022-02-21 07:00:00,0.0,1.937,0.01,0,7.94,6.26,6.68,8.72,89,0.0,42,4,5.75,21,2,2022,0,7,0,7,2022-02-21,False,0,0,1.95,0.01,1,-1.93,0
2022-02-21 08:00:00,0.154,0.0,0.349,1,9.34,7.8,6.21,9.59,81,0.0,37,4,5.8,21,2,2022,0,8,0,8,2022-02-21,False,0,0,0.5,0.7,1,0.19,1
2022-02-21 09:00:00,0.0,0.0,0.35,2,11.57,10.77,7.79,11.82,76,0.0,12,1,7.04,21,2,2022,0,9,0,9,2022-02-21,False,0,0,0.35,1.0,1,0.35,1
2022-02-21 10:00:00,0.0,0.0,0.4,3,13.4,12.65,10.57,13.48,71,0.0,36,4,7.79,21,2,2022,0,10,0,10,2022-02-21,False,0,0,0.4,1.0,1,0.4,1
2022-02-21 11:00:00,0.0,0.0,0.383,4,13.93,13.23,12.72,14.23,71,0.0,2,0,8.3,21,2,2022,0,11,0,11,2022-02-21,False,0,0,0.38,1.01,1,0.38,1
2022-02-21 12:00:00,0.0,0.0,0.386,4,16.19,15.61,14.79,16.26,67,0.0,12,1,9.61,21,2,2022,0,12,0,12,2022-02-21,False,0,0,0.39,0.99,1,0.39,1
2022-02-21 13:00:00,0.0,0.0,0.363,4,17.32,16.73,15.72,18.43,62,0.0,7,0,9.52,21,2,2022,0,13,0,13,2022-02-21,False,0,0,0.36,1.01,1,0.36,1
2022-02-21 14:00:00,0.0,0.0,0.371,3,18.4,17.81,16.72,18.99,58,0.0,29,4,9.56,21,2,2022,0,14,0,14,2022-02-21,False,0,0,0.37,1.0,1,0.37,1
2022-02-21 15:00:00,0.0,0.0,0.375,3,20.06,19.53,17.88,20.15,54,0.0,38,4,10.02,21,2,2022,0,15,0,15,2022-02-21,False,0,0,0.38,0.99,1,0.38,1
2022-02-21 16:00:00,0.081,0.0,0.292,2,18.83,18.26,15.72,19.04,57,0.0,39,4,9.71,21,2,2022,0,16,0,16,2022-02-21,False,0,0,0.37,0.79,1,0.21,1
2022-02-21 17:00:00,0.304,0.0,0.043,0,18.29,17.74,15.72,18.48,60,0.0,15,1,9.97,21,2,2022,0,17,0,17,2022-02-21,False,0,0,0.35,0.12,1,-0.26,1
2022-02-21 18:00:00,0.391,0.0,0.0,0,14.53,13.61,13.72,16.21,60,0.0,0,0,6.47,21,2,2022,0,18,0,18,2022-02-21,False,0,0,0.39,0.0,1,-0.39,1
2022-02-21 19:00:00,1.495,0.0,0.0,0,12.64,11.68,11.72,14.54,66,0.0,0,0,6.07,21,2,2022,0,19,0,19,2022-02-21,False,0,0,1.5,0.0,0,-1.5,0
2022-02-21 20:00:00,1.098,0.0,0.0,0,12.06,11.33,10.72,13.44,77,0.0,0,0,7.73,21,2,2022,0,20,0,20,2022-02-21,False,0,0,1.1,0.0,0,-1.1,0
2022-02-21 21:00:00,0.69,0.0,0.0,0,11.41,10.7,9.72,13.9,80,0.0,6,0,7.68,21,2,2022,0,21,0,21,2022-02-21,False,0,0,0.69,0.0,0,-0.69,0
2022-02-21 22:00:00,0.0,0.974,0.0,0,11.2,10.52,9.72,13.44,82,0.0,24,1,7.82,21,2,2022,0,22,0,22,2022-02-21,False,0,0,0.97,0.0,0,-0.97,0
2022-02-21 23:00:00,0.0,0.67,0.0,0,10.83,10.14,9.72,12.33,83,0.0,38,4,7.62,21,2,2022,0,23,0,23,2022-02-21,False,0,0,0.67,0.0,0,-0.67,0
2022-02-22 00:00:00,0.0,0.646,0.0,0,10.81,10.09,9.79,12.23,82,0.0,62,2,7.39,22,2,2022,1,0,0,0,2022-02-22,False,0,0,0.65,0.0,0,-0.65,0
2022-02-22 01:00:00,0.0,0.631,0.0,0,12.19,11.58,8.68,12.79,81,0.0,76,2,8.51,22,2,2022,1,1,0,1,2022-02-22,False,0,0,0.63,0.0,0,-0.63,0
2022-02-22 02:00:00,0.0,0.617,0.0,0,10.93,10.25,8.12,11.21,83,0.0,42,4,7.68,22,2,2022,1,2,0,2,2022-02-22,False,0,0,0.62,0.0,0,-0.62,0
2022-02-22 03:00:00,0.0,0.596,0.0,0,10.03,9.28,7.57,12.23,84,0.0,23,1,6.99,22,2,2022,1,3,0,3,2022-02-22,False,0,0,0.6,0.0,0,-0.6,0
2022-02-22 04:00:00,0.0,0.384,0.0,0,9.16,7.68,8.72,12.79,85,0.0,26,4,6.33,22,2,2022,1,4,0,4,2022-02-22,False,0,0,0.38,0.0,0,-0.38,0
2022-02-22 05:00:00,0.0,0.38,0.0,0,10.91,10.25,7.01,11.21,84,0.0,3,0,7.85,22,2,2022,1,5,0,5,2022-02-22,False,0,0,0.38,0.0,0,-0.38,0
2022-02-22 06:00:00,0.0,0.365,0.0,0,9.47,8.1,7.01,10.66,82,0.0,0,0,6.12,22,2,2022,1,6,0,6,2022-02-22,False,0,0,0.36,0.0,0,-0.36,0
2022-02-22 07:00:00,0.0,1.292,0.012,0,10.7,9.94,6.45,10.72,81,0.0,0,0,7.09,22,2,2022,1,7,0,7,2022-02-22,False,0,0,1.3,0.01,1,-1.28,0
2022-02-22 08:00:00,0.059,0.0,0.339,2,7.85,5.94,7.19,11.21,77,0.0,0,0,3.6,22,2,2022,1,8,0,8,2022-02-22,False,0,0,0.4,0.85,1,0.28,1
2022-02-22 09:00:00,0.0,0.0,0.461,3,12.99,12.17,12.72,14.55,70,0.0,0,0,7.19,22,2,2022,1,9,0,9,2022-02-22,False,0,0,0.46,1.0,1,0.46,1
2022-02-22 10:00:00,0.0,0.0,0.404,3,16.78,15.51,15.01,16.82,38,0.0,0,0,1.97,22,2,2022,1,10,0,10,2022-02-22,False,0,0,0.4,1.01,1,0.4,1
2022-02-22 11:00:00,0.0,0.0,0.513,3,17.94,16.7,15.9,18.72,35,0.0,0,0,1.83,22,2,2022,1,11,0,11,2022-02-22,False,0,0,0.51,1.01,1,0.51,1
2022-02-22 12:00:00,0.09,0.0,0.638,3,19.04,17.89,18.9,19.23,34,0.0,0,0,2.4,22,2,2022,1,12,0,12,2022-02-22,False,0,0,0.73,0.87,1,0.55,1
2022-02-22 13:00:00,0.0,0.0,0.385,4,20.43,19.34,20.01,20.72,31,0.0,0,0,2.31,22,2,2022,1,13,0,13,2022-02-22,False,0,0,0.38,1.01,1,0.38,1
2022-02-22 14:00:00,0.0,0.0,0.397,3,21.82,20.79,20.66,22.72,28,0.0,4,0,2.09,22,2,2022,1,14,0,14,2022-02-22,False,0,0,0.4,0.99,1,0.4,1
2022-02-22 15:00:00,0.0,0.0,0.39,3,21.67,20.57,19.72,22.57,26,0.0,22,1,0.95,22,2,2022,1,15,0,15,2022-02-22,False,0,0,0.39,1.0,1,0.39,1
2022-02-22 16:00:00,0.066,0.0,0.3,2,21.43,20.33,19.72,22.23,27,0.0,48,4,1.27,22,2,2022,1,16,0,16,2022-02-22,False,0,0,0.37,0.81,1,0.23,1
2022-02-22 17:00:00,0.322,0.0,0.046,0,21.17,20.1,17.72,21.26,29,0.0,0,0,2.05,22,2,2022,1,17,0,17,2022-02-22,False,0,0,0.37,0.12,1,-0.28,1
2022-02-22 18:00:00,0.386,0.0,0.0,0,19.51,18.59,14.72,21.63,41,0.0,0,0,5.47,22,2,2022,1,18,0,18,2022-02-22,False,0,0,0.39,0.0,1,-0.39,1
2022-02-22 19:00:00,0.44,0.0,0.0,0,12.85,11.6,12.72,16.22,54,0.0,0,0,3.3,22,2,2022,1,19,0,19,2022-02-22,False,0,0,0.44,0.0,0,-0.44,0
2022-02-22 20:00:00,0.859,0.0,0.0,0,13.05,12.16,11.72,16.22,67,0.0,0,0,6.71,22,2,2022,1,20,0,20,2022-02-22,False,0,0,0.86,0.0,0,-0.86,0
2022-02-22 21:00:00,0.502,0.0,0.0,0,12.33,11.37,9.72,16.12,67,0.0,0,0,6.01,22,2,2022,1,21,0,21,2022-02-22,False,0,0,0.5,0.0,0,-0.5,0
2022-02-22 22:00:00,0.0,0.679,0.0,0,12.3,11.44,9.72,15.67,71,0.0,0,0,6.83,22,2,2022,1,22,0,22,2022-02-22,False,0,0,0.68,0.0,0,-0.68,0
